Date,Day_of_Week,Month,Year,Open,High,Low,Close,Volume,Market Cap,Lagged_Close1,Lagged_Close2,Lagged_Close3,Lagged_Close5,Lagged_Close10,Lagged_Market_Cap,Lagged_Volume,Lagged_VWAP,Lagged_Open_Close_Range,Lagged_High_Low_Range,Lagged_SMA_10,Lagged_SMA_50,Lagged_SMA_diff,Bullish,Bearish,Bullish_Signal,Bearish_Signal,Lagged_RSI,Lagged_MACD,Lagged_Signal_Line,Lagged_MACD_Cross_Below,Lagged_MACD_Cross_Above,Lagged_Support,Lagged_Resistance,Lagged_Upper_Band,Lagged_Middle_Band,Lagged_Lower_Band,Lagged_Band_Width,Lagged_Bollinger_Indicator
2023-04-13,3,4,2023,29883.2295,30503.8516,29859.8417,30359.5812,42898213070.22222,584313346519.8577,29877.417735909105,30230.0732,29609.8284,27934.0372,27761.45866918304,580001388589.2622,44412758279.11112,30069.32428397728,326.36406409089614,665.5973999999987,28598.27448050921,25690.025035251267,2908.2494452579485,False,False,True,False,65.53231122267596,994.0700657470006,950.3769637480108,False,False,27761.45866918304,30230.0732,29872.33052069045,28239.31132399904,26606.292127307628,3266.038393382827,0.5015576103541699
2023-04-14,4,4,2023,30380.7126,30955.8686,30031.6626,30478.2924,48071259453.54704,591561626361.8901,30359.5812,29877.417735909105,30230.0732,28321.8616,28149.6814,584313346519.8577,42898213070.22222,30151.626000000004,-476.35169999999925,644.0099000000009,28858.08673359091,25813.35704925127,3044.72968433964,False,False,True,False,73.31233105710758,1050.537345761859,970.4090401507804,False,False,27902.2577,30359.5812,30224.765861768585,28386.493679279847,26548.22149679111,3676.544364977475,0.536669036151354
2023-04-15,5,4,2023,30467.8083,30516.7957,30248.08281480217,30297.83114427585,36823809590.20235,587525703000.7887,30478.2924,30359.5812,29877.417735909105,29609.8284,28176.3891,591561626361.8901,48071259453.54704,30461.63405,-97.57979999999952,924.206000000002,29090.947833590908,25943.940847251262,3147.006986339642,False,False,True,False,71.50377704803782,1092.2759959642462,994.7824313134736,False,False,27902.2577,30478.2924,30543.643837350523,28537.17766927985,26530.71150120917,4012.932336141348,0.4837147921080167
2023-04-16,6,4,2023,30295.10992655213,30527.17137271927,30168.22514066801,30304.87458079287,23471438594.093163,586317822144.9077,30297.83114427585,30478.2924,30359.5812,30230.0732,28019.7398,587525703000.7887,36823809590.20235,30382.629489769504,169.9771557241511,268.7128851978305,29303.09203801849,26085.942340136786,3217.149697881712,False,False,True,False,68.88063985698304,1098.1338582477947,1015.452716700338,False,False,27902.2577,30478.2924,30787.74883592811,28652.889774793868,26518.030713659628,4269.718122268481,0.3852576030494565
2023-04-17,0,4,2023,30307.41507053425,30307.818001912765,29300.46928821825,29413.96,34544991065.91484,574596384111.7457,30304.87458079287,30297.83114427585,30478.2924,29877.417735909105,27902.2577,586317822144.9077,23471438594.093163,30323.84525518307,-9.764654240741947,358.94623205125754,29531.60551609778,26228.63956775264,3302.965948345144,False,False,True,False,73.08466361496247,1090.770875106653,1030.516348381601,False,False,27902.2577,30478.2924,30945.00541424604,28810.254998833512,26675.50458342099,4269.500830825047,0.3500689287067163
2023-04-18,1,4,2023,29449.25,30433.47,29199.07,30366.57,39843195656.017365,579364546927.2882,29413.96,30304.87458079287,30297.83114427585,30359.5812,27934.0372,574596384111.7457,34544991065.91484,29832.41559016632,893.4550705342517,1007.348713694515,29682.77574609778,26346.294693752643,3336.481052345138,False,False,True,False,66.36520144702625,1001.5016097891566,1024.7134006631122,True,False,27934.0372,30478.2924,30937.534074845786,28917.99196383352,26898.449852821257,4039.084222024525,0.1227921996431863
2023-04-19,2,4,2023,30380.05,30388.94,28688.75,28804.98,48529605625.78819,572032276461.7986,30366.57,29413.96,30304.87458079287,30478.2924,28321.8616,579364546927.2882,39843195656.017365,29862.09,-917.3199999999996,1234.4000000000017,29926.02902609778,26483.460799769404,3442.568226328378,False,False,True,False,69.74705221927951,996.1398593576304,1018.998692402016,False,False,28321.8616,30478.2924,31119.05373095317,29017.782003833512,26916.51027671385,4202.54345423932,0.3209456394331619
2023-04-20,3,4,2023,28809.24,29049.45,28045.06,28267.17,53219109539.05556,554542462364.4861,28804.98,30366.57,29413.96,30297.83114427585,29609.8284,572032276461.7986,48529605625.78819,29565.68,1575.0699999999997,1700.1899999999987,29974.340866097784,26596.778863887022,3377.562002210758,False,False,True,False,54.396911243998495,856.0157544969406,986.4021048210008,False,False,28804.98,30478.2924,31109.21280949462,29056.451243860844,27003.689678227067,4105.523131267553,-0.0612519369202053
2023-04-21,4,4,2023,28240.35,28350.29,27219.2,27274.5,49218915740.32639,540774861123.6215,28267.17,28804.98,30366.57,30304.87458079287,30230.0732,554542462364.4861,53219109539.05556,28542.73,542.0700000000033,1004.3899999999994,29840.075026097784,26688.934261887032,3151.1407642107515,False,False,True,False,51.64312494552944,693.5745241417353,927.8365886851476,False,False,28267.17,30478.2924,31113.20104012639,29046.44991239715,26979.69878466791,4133.502255458479,-0.1885277578760427
2023-04-22,5,4,2023,27262.87,27853.24,27177.26,27820.65,47864133704.02431,530552354252.309,27274.5,28267.17,28804.98,29413.96,29877.417735909105,540774861123.6215,49218915740.32639,27771.085000000003,965.8499999999984,1131.09,29544.517706097784,26765.11888388703,2779.3988222107546,False,False,True,False,46.26532324633848,479.2144203119715,838.1121550105125,False,False,27274.5,30478.2924,31188.373925539745,28986.934211508044,26785.494497476346,4402.879428063403,-0.3889350683993756
2023-04-23,6,4,2023,27818.83,27818.83,27400.17,27588.57,30210186537.381943,533490579365.2847,27820.65,27274.5,28267.17,30366.57,30359.5812,530552354252.309,47864133704.02431,27528.505,-557.7800000000025,675.9800000000032,29338.840932506875,26874.8565498498,2463.984382657076,False,False,True,False,49.36433710700784,349.37485839050714,740.3646956865116,False,False,27274.5,30478.2924,31203.945659725094,28968.557706508047,26733.169753291,4470.7759064340935,-0.2567580506229445
2023-04-24,0,4,2023,27589.73,27967.05,27121.8,27529.2,35895796356.704865,531935359800.5243,27588.57,27820.65,27274.5,28804.98,30478.2924,533490579365.2847,30210186537.381943,27656.6,230.26000000000204,418.6600000000035,29061.73981250688,26979.847189658965,2081.8926228479104,False,False,True,False,45.81601244644566,225.153721746734,637.3225008985561,False,False,27274.5,30478.2924,31216.19527022446,28959.91327304889,26703.63127587332,4512.563994351141,-0.3038944765693176
2023-04-25,1,4,2023,27521.63,28355.86,27228.11,28326.83,39732646597.85416,532747681271.7396,27529.2,27588.57,27820.65,28267.17,30297.83114427585,531935359800.5243,35895796356.704865,27551.945,60.52999999999884,845.25,28766.83057250687,27081.731317658963,1685.099254847908,False,False,True,False,36.19261049653439,120.5275466355488,533.9635100459546,False,False,27274.5,30366.57,31248.260944860143,28928.88920304889,26609.51746123763,4638.743483622515,-0.3017388669993521
2023-04-26,2,4,2023,28297.81,29965.49,27425.67,28376.59,56297075746.64931,558030383101.3889,28326.83,27529.2,27588.57,27274.5,30304.87458079287,532747681271.7396,39732646597.85416,27858.1075,-805.2000000000007,1127.75,28569.73045807929,27200.078025658964,1369.6524324203274,False,False,True,False,37.66028333128106,100.81054281185423,447.3329165991346,False,False,27274.5,30366.57,31246.464440421307,28936.41124804889,26626.358055676475,4620.106384744831,-0.1319409548796692
2023-04-27,3,4,2023,28415.25,29871.99,28396.49,29467.27,81413627959.41812,564081499107.8119,28376.59,28326.83,27529.2,27820.65,29413.96,558030383101.3889,56297075746.64931,28516.390000000003,-78.77999999999884,2539.820000000004,28376.902,27323.70953765896,1053.1924623410414,False,False,True,False,39.87154109099698,88.18336838802861,375.5030069569134,False,False,27274.5,30366.57,31239.878790743885,28954.25375804889,26668.62872535389,4571.250065389992,-0.126368881550042
2023-04-28,4,4,2023,29472.8,29554.57,28950.85,29327.11,53508501339.6875,567680431946.0868,29467.27,28376.59,28326.83,27588.57,30366.57,564081499107.8119,81413627959.41812,29037.750000000007,-1052.0200000000004,1475.5,28382.233,27479.19604511438,903.0369548856216,False,False,True,False,44.43521438560908,164.29115630795786,333.2606368271223,False,False,27274.5,30366.57,31273.20047195197,29032.50437304889,26791.808274145813,4481.392197806155,0.097015750409872
2023-04-29,5,4,2023,29308.51,29425.02,29102.87,29216.77,35569645613.97569,566900082127.0452,29327.11,29467.27,28376.59,27529.2,28804.98,567680431946.0868,53508501339.6875,29326.332500000004,145.6899999999987,603.7200000000012,28278.287,27658.62103711438,619.6659628856214,False,False,True,False,42.83995193326586,210.86664648673104,308.78183875904404,False,False,27274.5,29467.27,31284.9396782472,29102.15801304889,26919.376347850583,4365.56333039661,0.0515287420949343
2023-04-30,6,4,2023,29230.49,29885.46,29096.96,29310.54,27347809352.96528,567814049973.5834,29216.77,29327.11,29467.27,28326.83,28267.17,566900082127.0452,35569645613.97569,29263.2925,91.73999999999796,322.15000000000146,28319.466000000004,27840.281640643887,479.18435935611706,False,False,True,False,43.21692063651451,236.15232515686148,294.2559360386076,False,False,27274.5,29467.27,31298.80713874346,29146.90343304889,26994.999727354327,4303.807411389134,0.0162336648164643
2023-05-01,0,5,2023,29190.79,29327.75,27688.46,28084.46,42366560273.99653,550315593958.1528,29310.54,29216.77,29327.11,28376.59,27274.5,567814049973.5834,27347809352.96528,29380.8625,-80.04999999999927,788.5,28423.803000000004,28016.59370464389,407.20929535611504,False,False,True,False,43.82825204944373,260.75207539520125,287.5551639099263,False,False,27274.5,29467.27,31274.430141911576,29131.939013048897,26989.44788418622,4284.982257725358,0.0416806829547789
2023-05-02,1,5,2023,28067.12,28816.42,27922.17,28639.58,41539767591.93403,546995125891.7327,28084.46,29310.54,29216.77,29467.27,27820.65,550315593958.1528,42366560273.99653,28572.865,1106.3300000000015,1639.2900000000009,28504.799,28139.226948484564,365.5720515154353,False,False,True,False,42.07753822684639,179.24689879680227,265.8935108873015,False,False,27529.2,29467.27,31150.43523479001,29024.658353048893,26898.88147130778,4251.553763482225,-0.2211422941712554
2023-05-03,2,5,2023,28669.84,29029.98,28180.2,28998.8,41130373589.54444,551947636833.9926,28639.58,28084.46,29310.54,29327.11,27588.57,546995125891.7327,41539767591.93403,28361.3225,-572.4600000000028,894.25,28586.692000000003,28230.74729954593,355.94470045407434,False,False,True,False,39.19714357560982,157.6299439257309,244.2407974949874,False,False,27529.2,29467.27,31055.831686495952,28962.76646625344,26869.70124601092,4186.130440485031,-0.0772041079102133
2023-05-04,3,5,2023,29022.13,29318.82,28699.19,28820.66,47257826842.82639,561000883445.375,28998.8,28639.58,28084.46,29216.77,27529.2,551947636833.9926,41130373589.54444,28719.704999999994,-328.9599999999991,849.7799999999988,28727.715000000004,28316.829397545927,410.8856024540764,False,False,True,False,51.42706940525767,167.5529571301522,228.9032294220204,False,False,27529.2,29467.27,30882.426436649395,28894.72740625344,26907.02837585748,3975.3980607919143,0.0261791629806826
2023-05-05,4,5,2023,28852.74,29644.95,28841.55,29529.67,43017299152.03819,566599362804.9548,28820.66,28998.8,28639.58,29310.54,28326.83,561000883445.375,47257826842.82639,28965.2,201.4700000000012,619.630000000001,28856.861,28407.70927969736,449.1517203026415,False,False,True,False,54.303182780116224,159.2073639754417,214.96405633270467,False,False,28084.46,29467.27,30654.46525754388,28811.84578625344,26969.226314962994,3685.238942580887,0.0023917618053794
2023-05-06,5,5,2023,29505.92,29780.05,28448.22,28864.28,40344744907.05556,563616662040.4479,29529.67,28820.66,28998.8,28084.46,28376.59,566599362804.9548,43017299152.03819,29217.2275,-676.9299999999967,803.4000000000015,28977.145,28498.07903969736,479.065960302647,False,False,True,False,68.34214177772787,207.413667184992,213.4539785031621,False,False,28084.46,29529.67,30514.88519058624,28773.437729039644,27031.99026749305,3482.8949230931903,0.2171275010182441
2023-05-07,6,5,2023,28848.17,29083.71,28443.05,28443.05,40216391712.31597,559169784125.9409,28864.28,29529.67,28820.66,28639.58,29467.27,563616662040.4479,40344744907.05556,29149.6175,641.6399999999994,1331.829999999998,29025.914,28529.16110769736,496.7528923026439,False,False,True,False,58.32672437866516,189.73890568609204,208.71096393974813,False,False,28084.46,29529.67,30288.475759060108,28701.408000000003,27114.3402409399,3174.135518120209,0.0513122388978691
2023-05-08,0,5,2023,28417.98,28618.11,27302.45,27692.99,33614293268.85764,540592726872.5173,28443.05,28864.28,29529.67,28998.8,29327.11,559169784125.9409,40216391712.31597,28704.495,405.119999999999,640.6599999999999,28923.492,28560.18954831497,363.30245168502734,False,False,True,False,56.617822456977336,140.1264981791319,194.9940707876249,False,False,28084.46,29529.67,30207.218655985194,28652.8625,27098.506344014804,3108.71231197039,-0.0674917711722944
2023-05-09,1,5,2023,27667.26,27793.76,27376.73,27636.66,34969252717.334496,534423621123.2125,27692.99,28443.05,28864.28,28820.66,29216.77,540592726872.5173,33614293268.85764,28007.8825,724.989999999998,1315.66,28760.08,28555.81310831497,204.26689168502708,False,False,True,False,51.14593113638813,39.82564901352089,163.9603864328041,False,False,27692.99,29529.67,29903.552621236904,28519.183500000003,27134.8143787631,2768.7382424738025,-0.2984007254011187
2023-05-10,2,5,2023,27629.96,28286.57,26961.57,27624.54,34700286569.888885,536922863460.42017,27636.66,27692.99,28443.05,29529.67,29310.54,534423621123.2125,34969252717.334496,27618.6025,30.599999999998545,417.0299999999989,28602.069,28554.78483431497,47.28416568502871,False,False,True,False,44.61249998048486,-43.7050521733654,122.42729871157022,False,False,27636.66,29529.67,29892.15912030539,28460.7675,27029.37587969461,2862.783240610785,-0.2878693323020055
2023-05-11,3,5,2023,27598.8,27598.8,26768.01,27002.28,44668385236.15625,528179365770.9063,27624.54,27636.66,27692.99,28864.28,28084.46,536922863460.42017,34700286569.888885,27625.660000000003,5.419999999998254,1325.0,28433.469,28544.88465010099,-111.4156501009893,False,True,False,True,44.094760233367104,-109.6181080642491,76.01821735640635,False,False,27624.54,29529.67,29906.425040897688,28428.636,26950.84695910231,2955.5780817953782,-0.2720604828384524
2023-05-12,4,5,2023,26968.6,27040.19,25954.76,26791.96,43744424343.65625,513065364854.3958,27002.28,27624.54,27636.66,28443.05,28639.58,528179365770.9063,44668385236.15625,27241.9725,596.5200000000004,830.7900000000009,28325.251,28539.454088101,-214.20308810099232,False,False,False,True,29.107527592584105,-209.6491563199052,18.88474262114405,False,False,27002.28,29529.67,29941.775486660248,28415.025,26888.274513339755,3053.5009733204934,-0.4626640084099039
2023-05-13,5,5,2023,26795.03,27001.34,26705.35,26789.06,40647617509.47917,519333627756.2222,26791.96,27002.28,27624.54,27692.99,28998.8,513065364854.3958,43744424343.65625,26688.8775,176.63999999999942,1085.4300000000003,28140.489,28508.92891610099,-368.4399161009897,False,False,False,True,28.765418242064925,-302.4095598669919,-45.37411787648314,False,False,26791.96,29529.67,30036.925756197037,28363.5905,26690.255243802963,3346.67051239407,-0.4696101675320644
2023-05-14,6,5,2023,26785.6,27136.65,26676.47,26906.17,29639040680.711807,520251757413.60767,26789.06,26791.96,27002.28,27636.66,28820.66,519333627756.2222,40647617509.47917,26822.695,5.969999999997526,295.9900000000016,27919.515000000003,28496.39143421332,-576.8764342133109,False,False,False,True,29.292641527136865,-371.87016595240857,-110.67332749166825,False,False,26789.06,29529.67,30109.3343971976,28323.615,26537.895602802404,3571.438794395195,-0.4296741700874841
2023-05-15,0,5,2023,26917.59,27613.4,26754.32,27192.17,37348844276.96491,529319393415.1123,26906.17,26789.06,26791.96,27624.54,29529.67,520251757413.60767,29639040680.711807,26876.2225,-120.56999999999972,460.1800000000003,27728.066000000003,28485.222582213315,-757.1565822133125,False,False,False,True,29.573054174050853,-412.7109238147423,-171.08084675628305,False,False,26789.06,29529.67,30156.55166162709,28292.4635,26428.375338372916,3728.176323254178,-0.3718422573935458
2023-05-16,1,5,2023,27158.66,27289.16,26891.41,27025.77,40497901164.24306,524366679460.9618,27192.17,26906.17,26789.06,27002.28,28864.28,529319393415.1123,37348844276.96491,27119.369999999995,-274.5799999999981,859.0800000000017,27494.316,28469.394201533403,-975.0782015334044,False,False,False,True,40.97823954897768,-417.1905953728128,-220.302796479589,False,False,26789.06,28864.28,30163.39662456626,28235.7305,26308.064375433736,3855.332249132523,-0.2706797838849837
2023-05-17,2,5,2023,27033.81,27454.75,26595.46,27402.68,37629253644.85069,523260054098.4618,27025.77,27192.17,26906.17,26791.96,28443.05,524366679460.9618,40497901164.24306,27091.25,132.88999999999942,397.75,27310.465,28466.758199533404,-1156.2931995334077,False,False,False,True,32.29108370697614,-429.220074851386,-262.0862521539484,False,False,26789.06,28443.05,30168.370362677502,28168.1895,26168.0086373225,4000.361725355004,-0.285579049704216
2023-05-18,3,5,2023,27402.25,27453.44,26486.01,26837.94,41573965977.420135,526110267532.9132,27402.68,27025.77,27192.17,26789.06,27692.99,523260054098.4618,37629253644.85069,27121.675000000003,-368.869999999999,859.2900000000009,27206.428000000004,28469.627385533404,-1263.1993855334003,False,False,False,True,32.552938450170274,-403.6865892593669,-290.4063195750321,False,False,26789.06,27692.99,29994.710712122695,28064.96,26135.2092878773,3859.501424245398,-0.1715972938472192
2023-05-19,4,5,2023,26821.27,27075.81,26697.43,26866.88,41793335947.11112,520525326129.1111,26837.94,27402.68,27025.77,26906.17,27636.66,526110267532.9132,41573965977.420135,27044.91,564.3100000000013,967.4300000000004,27120.923,28438.970801533404,-1318.0478015334047,False,False,False,True,30.01604586375525,-424.1317889891616,-317.151413457858,False,False,26789.06,27636.66,29848.460547083967,27940.5015,26032.54245291604,3815.9180941679297,-0.2889374123844814
2023-05-20,5,5,2023,26887.36,27140.86,26830.22,27110.53,30302265352.19097,521718469628.5625,26866.88,26837.94,27402.68,27192.17,27624.54,520525326129.1111,41793335947.11112,26865.3475,-45.61000000000058,378.380000000001,27043.945,28415.67649754434,-1371.7314975443403,False,False,False,True,18.89779966407441,-433.008093176446,-340.3227494015756,False,False,26789.06,27624.54,29688.999857546823,27823.007,25957.01414245318,3731.985715093644,-0.2561979259816135
2023-05-21,6,5,2023,27102.42,27243.28,26692.48,26751.47,27719241989.024307,522698670214.5868,27110.53,26866.88,26837.94,27025.77,27002.28,521718469628.5625,30302265352.19097,26992.2425,-223.16999999999825,310.6399999999994,26992.544,28388.54316495886,-1395.9991649588592,False,False,False,True,27.276967688269124,-415.5914301530756,-355.37648555187565,False,False,26789.06,27402.68,29465.72055992981,27713.0065,25960.292440070178,3505.4281198596364,-0.1718695917872996
2023-05-22,0,5,2023,26747.74,27037.83,26550.6,26851.39,34482945419.5625,519486648517.65625,26751.47,27110.53,26866.88,27402.68,26791.96,522698670214.5868,27719241989.024307,26947.4125,350.9499999999971,550.7999999999993,26967.463,28354.276284603216,-1386.8132846032167,False,False,False,True,27.72360935524649,-425.8527747341577,-369.4717433883321,False,False,26751.47,27402.68,29440.485602829045,27646.357,25852.228397170955,3588.2572056580902,-0.2493932147865291
2023-05-23,1,5,2023,26849.25,27428.93,26818.07,27222.75,40046492709.69792,527654806665.4618,26851.39,26751.47,27110.53,26837.94,26789.06,519486648517.65625,34482945419.5625,26796.890000000003,-103.64999999999782,487.2300000000032,26973.406,28327.540482603217,-1354.1344826032182,False,False,False,True,36.62709031163195,-421.0684404346175,-379.7910827975892,False,False,26751.47,27402.68,29320.63754832296,27556.9475,25793.257451677047,3527.3800966459094,-0.200023099487038
2023-05-24,2,5,2023,27222.41,27222.41,26114.01,26336.63,40737436097.3125,515778147295.2882,27222.75,26851.39,26751.47,26866.88,26906.17,527654806665.4618,40046492709.69792,27079.75,-373.5,610.8600000000006,27016.775,28316.76630921956,-1299.9913092195566,False,False,False,True,44.02156172274235,-382.89737008102384,-380.4123402542761,False,False,26751.47,27402.68,29100.088880823914,27468.145,25836.201119176087,3263.887761647828,-0.0751848770302409
2023-05-25,3,5,2023,26327.73,26545.21,25963.53,26474.02,44567095438.12982,509747248577.87366,26336.63,27222.75,26851.39,27110.53,27192.17,515778147295.2882,40737436097.3125,26723.865,885.7799999999988,1108.4000000000017,26959.821000000004,28280.50528121956,-1320.6842812195537,False,False,False,True,35.14757743288838,-419.3153933643189,-388.1929508762847,False,False,26336.63,27402.68,28919.60730739627,27343.9435,25768.279692603734,3151.3276147925358,-0.3196473433201948
2023-05-26,4,5,2023,26473.75,26906.52,26346.46,26703.21,38658379622.986015,515026078009.4336,26474.02,26336.63,27222.75,26751.47,27025.77,509747248577.87366,44567095438.12982,26327.6225,-146.29000000000087,581.6800000000003,26888.006,28246.45789921956,-1358.4518992195551,False,False,False,True,43.140941409881535,-432.10962364765146,-396.9762854305581,False,False,26336.63,27402.68,28431.31547069538,27191.161,25951.00652930462,2480.3089413907583,-0.2891337397662585
2023-05-27,5,5,2023,26708.84,26856.33,26625.75,26850.79,33362464053.9132,517941877652.0035,26703.21,26474.02,26336.63,26851.39,27402.68,515026078009.4336,38658379622.986015,26607.485,-229.4599999999992,560.0600000000013,26855.75,28220.12730321956,-1364.3773032195531,False,False,False,True,48.85326731598654,-418.9263040844744,-401.3662891613413,False,False,26336.63,27402.68,28057.59009859993,27083.1075,26108.624901400075,1948.9651971998535,-0.1949226700126891
2023-05-28,6,5,2023,26854.22,28152.5,26789.26,28100.31,31845491760.85764,529379895050.0104,26850.79,26703.21,26474.02,27222.75,26837.94,517941877652.0035,33362464053.9132,26760.4275,-141.95000000000073,230.5800000000017,26800.561,28199.097949219555,-1398.5369492195568,False,False,False,True,50.76886286017481,-392.0506399927035,-399.5031593276138,False,True,26336.63,27222.75,27741.69156586513,27003.4945,26265.29743413487,1476.3941317302597,-0.1034307145484504
2023-05-29,0,5,2023,28064.96,28414.86,27552.62,27742.37,44846635563.829865,540158837375.50696,28100.31,26850.79,26703.21,26336.63,26866.88,529379895050.0104,31845491760.85764,27474.0725,-1246.09,1363.2400000000016,26926.798,28202.42340521956,-1275.6254052195582,False,False,False,True,61.600845577234736,-266.84958533399185,-372.9724445288895,False,False,26336.63,28100.31,27858.346857070093,27023.8605,26189.374142929904,1668.972714140189,0.6449772910485004
2023-05-30,1,5,2023,27736.42,28029.57,27606.93,27682.8,41474538361.701385,538558937672.882,27742.37,28100.31,26850.79,26474.02,27110.53,540158837375.50696,44846635563.829865,27943.7025,322.59000000000015,862.2400000000016,27014.347,28190.833573219552,-1176.486573219554,False,False,False,True,55.27140754821106,-194.2701882613983,-337.23199327539123,False,False,26336.63,28100.31,27881.1306149873,27029.146,26177.16138501269,1703.969229974609,0.4185662437171061
2023-05-31,2,5,2023,27695.26,27801.93,26887.81,27225.77,43491511607.763885,527400576073.5833,27682.8,27742.37,28100.31,26703.21,26751.47,538558937672.882,41474538361.701385,27763.93,53.61999999999898,422.6399999999994,27071.574,28152.293005219555,-1080.719005219555,False,False,False,True,56.42648805040796,-139.944105788436,-297.7744157780002,False,False,26336.63,28100.31,27892.966636091314,27032.059,26171.151363908688,1721.8152721826264,0.3779389174397894
2023-06-01,3,6,2023,27210.4,27318.18,26675.26,26806.98,42554800303.56944,521523344211.10767,27225.77,27682.8,27742.37,26850.79,26851.39,527400576073.5833,43491511607.763885,27402.6925,469.489999999998,914.119999999999,27119.004,28092.20694121956,-973.2029412195589,False,False,False,True,48.29632454482946,-132.24436475362745,-264.66840557312565,False,False,26336.63,28100.31,27908.3053343895,27043.233499999995,26178.16166561049,1730.143668779012,0.105503666137058
2023-06-02,4,6,2023,26803.74,27282.22,26613.13,27232.85,35087665767.583336,524611917971.9097,26806.98,27225.77,27682.8,28100.31,27222.75,521523344211.10767,42554800303.56944,27002.705,403.4200000000019,642.9200000000019,27114.563,28030.79818650137,-916.2351865013698,False,False,False,True,49.69322600206895,-158.112495113779,-243.3572234812563,False,False,26336.63,28100.31,27908.163470017407,27043.9845,26179.8055299826,1728.35794003481,-0.1371269772945466
2023-06-03,5,6,2023,27242.63,27312.03,26953.53,27060.8,25349430520.07986,526283389099.2257,27232.85,26806.98,27225.77,27742.37,26336.63,524611917971.9097,35087665767.583336,26982.985,-429.10999999999694,669.0900000000001,27115.573,27968.26356250137,-852.6905625013787,False,False,False,True,53.36184707302418,-142.60516140604523,-223.2068110662141,False,False,26336.63,28100.31,27925.569299796283,27066.174,26206.778700203715,1718.7905995925685,0.0969728366209992
2023-06-04,6,6,2023,27069.26,27384.43,26978.5,27104.41,20025947766.25,526692179664.4375,27060.8,27232.85,26806.98,27682.8,26474.02,526283389099.2257,25349430520.07986,27142.2475,181.8300000000017,358.5,27187.99,27899.913714501377,-711.9237145013758,False,False,False,True,49.537084441829776,-142.5551972600333,-207.076488304978,False,False,26474.02,28100.31,27930.01584879571,27073.9055,26217.795151204293,1712.220697591416,-0.0076540950698919
2023-06-05,0,6,2023,27118.77,27123.39,25447.67,25730.52,32867575805.4132,512776880755.3229,27104.41,27060.8,27232.85,27225.77,26703.21,526692179664.4375,20025947766.25,27134.15,-35.150000000001455,405.9300000000003,27251.029,27836.04529161586,-585.0162916158624,False,False,False,True,53.49034996459608,-137.41263051019268,-193.1437167460209,False,False,26703.21,28100.31,27923.97360351069,27069.5175,26215.061396489305,1708.9122070213923,0.0204179593642313
2023-06-06,1,6,2023,25719.14,27278.06,25438.67,27200.04,65312954000.07639,506196579497.5486,25730.52,27104.41,27060.8,26806.98,26850.79,512776880755.3229,32867575805.4132,26355.0875,1388.25,1675.7200000000012,27153.76,27744.558200000003,-590.7982000000047,False,False,False,True,41.14624062585409,-241.4156607715995,-202.79810555113664,True,False,25730.52,28100.31,28048.5405384736,27004.755,25960.9694615264,2087.571076947199,-0.6103911929376794
2023-06-07,2,6,2023,27228.42,27316.85,26141.01,26359.59,53761231440.18403,517443923703.30206,27200.04,25730.52,27104.41,27232.85,28100.31,506196579497.5486,65312954000.07639,26408.9775,-1480.9000000000017,1839.390000000003,27188.685,27700.2798,-511.5948000000026,False,False,False,True,49.84713391230832,-202.92167410151524,-202.8228192612124,False,False,25730.52,28100.31,28026.00510451305,26994.623,25963.24089548695,2062.7642090261,0.0995833644490979
2023-06-08,3,6,2023,26339.39,26762.75,26235.14,26493.46,38032640682.02431,513279976731.4271,26359.59,27200.04,25730.52,27060.8,27742.37,517443923703.30206,53761231440.18403,26761.4675,868.8299999999981,1175.84,27014.613,27620.1402,-605.5272000000004,False,False,False,True,50.15550498482877,-237.49451446994863,-209.75715830295965,False,False,25730.52,27742.37,28038.914466216105,26970.7055,25902.49653378389,2136.4179324322104,-0.2860467938987359
2023-06-09,4,6,2023,26498.65,26766.28,26325.91,26489.46,28810046995.993057,514321122382.375,26493.46,26359.59,27200.04,27104.41,27682.8,513279976731.4271,38032640682.02431,26457.685,-154.0699999999997,527.6100000000006,26889.722,27573.9098,-684.1878000000033,False,False,False,True,50.13172730820936,-251.1959191521128,-218.0449104727903,False,False,25730.52,27682.8,28040.741679871822,26952.0345,25863.327320128177,2177.4143597436487,-0.2106050683224075
2023-06-10,5,6,2023,26477.83,26500.5,25491.91,25842.84,35817729266.89547,500979517674.5261,26489.46,26493.46,26359.59,25730.52,27225.77,514321122382.375,28810046995.993057,26520.075,9.190000000002328,440.369999999999,26770.388,27538.3556,-767.9676,False,False,False,True,48.5060157764734,-259.38709468198795,-226.31334731462985,False,False,25730.52,27232.85,28025.96146983751,26920.981,25816.000530162488,2209.960939675024,-0.1952618221675248
2023-06-11,6,6,2023,25841.23,26147.84,25676.59,25920.86,33005050373.75347,501130360397.7048,25842.84,26489.46,26493.46,27200.04,26806.98,500979517674.5261,35817729266.89547,26078.27,634.9900000000016,1008.59,26632.095,27509.7224,-877.6273999999976,False,False,False,True,43.41444164370101,-314.43092628309387,-243.93686310832263,False,False,25730.52,27232.85,28080.105530624944,26875.5495,25670.99346937506,2409.1120612498853,-0.428668104157934
